name,institution,team_name,use_team_name_as_prefix,gender,novice_status
1A Cynical,Social Justice League,Cynical Team,,,1
2A Cynical,Social Justice League,Cynical Team,,,1
3A Cynical,Social Justice League,Cynical Team,,,1
1B Complainey,Moderate Cabal,Complainey Team,,,
2B Complainey,Moderate Cabal,Complainey Team,,,
3B Complainey,Moderate Cabal,Complainey Team,,,
1C Fun,Obligatory Schools Team,Fun Team,,,0
2C Fun,Obligatory Schools Team,Fun Team,,,0
3C Fun,Obligatory Schools Team,Fun Team,,,1
1D Durrie,Business School of Business,Durrie Team,,,
2D Durrie,Business School of Business,Durrie Team,,F,
3D Durrie,Business School of Business,Durrie Team,,,
1G Prepared,University of Major Capital,Prepared Team,,F,
2G Prepared,University of Major Capital,Prepared Team,,,
3G Prepared,University of Major Capital,Prepared Team,,,
1H Apathetic,University of Barely a City,Apathetic Team,,,
2H Apathetic,University of Barely a City,Apathetic Team,,,
3H Apathetic,University of Barely a City,Apathetic Team,,M,
1I Interesting,University of Barely a City,Interesting Team,,,
2I Interesting,University of Barely a City,Interesting Team,,M,
3I Interesting,University of Barely a City,Interesting Team,,,
1J Writing,University of Foreignland,Writing Team,,,
2J Writing,University of Foreignland,Writing Team,,,
3J Writing,University of Foreignland,Writing Team,,,
1K Something,University of Foreignland,Something Team,,,
2K Something,University of Foreignland,Something Team,,,
3K Something,University of Foreignland,Something Team,,,
1L Jaded,University of University,Jaded Team,,,
2L Jaded,University of University,Jaded Team,,,
3L Jaded,University of University,Jaded Team,,,
1M Water,Colonial University of Colony,Water Team,,,
2M Water,Colonial University of Colony,Water Team,,,
3M Water,Colonial University of Colony,Water Team,,,
1N Space,Colonial University of Colony,Space Team,,,
2N Space,Colonial University of Colony,Space Team,,,
3N Space,Colonial University of Colony,Space Team,,,
